angle,intensity
2.164332666476136069e+01,8.608386368547380485e+00
2.166333238068019540e+01,8.997845552729248908e+00
2.168333809659903011e+01,8.026058020031001661e+00
2.170334381251786482e+01,8.919699694198406803e+00
2.172334952843669598e+01,8.835684928696167617e+00
2.174335524435553069e+01,7.992934448954629900e+00
2.176336096027436540e+01,9.008839550228112003e+00
2.178336667619319655e+01,8.265250205892233026e+00
2.180337239211203126e+01,8.014676227173030298e+00
2.182337810803086597e+01,7.989952641188276417e+00
2.184338382394970068e+01,8.512608155671895105e+00
2.186338953986853539e+01,8.674504103115141973e+00
2.188339525578737010e+01,8.528901635279293458e+00
2.190340097170620481e+01,6.829843418006366740e+00
2.192340668762503597e+01,6.926301436923882449e+00
2.194341240354387068e+01,6.866933343558199176e+00
2.196341811946270184e+01,7.291721301413076617e+00
2.198342383538153655e+01,7.442037906205744235e+00
2.200342955130037126e+01,7.672831526260299739e+00
2.202343526721920597e+01,7.263958971798046171e+00
2.204344098313804068e+01,7.811383937878759731e+00
2.206344669905687539e+01,6.938929792465310165e+00
2.208345241497571010e+01,7.574271468126850593e+00
2.210345813089454126e+01,7.393494819748907432e+00
2.212346384681337597e+01,8.676711487040234871e+00
2.214346956273221068e+01,9.180848947332858501e+00
2.216347527865104183e+01,8.733103386333397111e+00
2.218348099456987654e+01,9.654304300103273562e+00
2.220348671048871125e+01,9.662948690923244044e+00
2.222349242640754596e+01,9.728888973299714138e+00
2.224349814232638067e+01,1.090194169320170836e+01
2.226350385824521538e+01,1.039606956775220858e+01
2.228350957416405009e+01,1.107020892657904199e+01
2.230351529008288125e+01,1.181456094918173250e+01
2.232352100600171596e+01,1.300230936041364949e+01
2.234352672192054712e+01,1.282227656765260981e+01
2.236353243783938183e+01,1.357111720718835812e+01
2.238353815375821654e+01,1.391873838862823654e+01
2.240354386967705125e+01,1.485045783363490735e+01
2.242354958559588596e+01,1.543932153026468157e+01
2.244355530151472067e+01,1.699524723322702613e+01
2.246356101743355538e+01,1.697023541758908749e+01
2.248356673335238654e+01,1.801490344938593324e+01
2.250357244927122125e+01,1.893668011614809643e+01
2.252357816519005240e+01,1.977815801812286622e+01
2.254358388110888711e+01,2.018161650334342028e+01
2.256358959702772182e+01,2.120022707657919625e+01
2.258359531294655653e+01,2.205703727516014823e+01
2.260360102886539124e+01,2.389213742563706333e+01
2.262360674478422595e+01,2.407130907064772884e+01
2.264361246070306066e+01,2.546945035290522696e+01
2.266361817662189182e+01,2.758399325354385567e+01
2.268362389254072653e+01,2.818269672836338913e+01
2.270362960845956124e+01,2.884483605455103117e+01
2.272363532437839240e+01,3.104781450641943863e+01
2.274364104029722711e+01,3.179326090616171996e+01
2.276364675621606182e+01,3.332557054976052768e+01
2.278365247213489653e+01,3.433048798844025384e+01
2.280365818805373124e+01,3.656035727838563787e+01
2.282366390397256595e+01,3.769681526829651830e+01
2.284366961989140066e+01,3.934913600654346055e+01
2.286367533581023181e+01,4.106466496659813714e+01
2.288368105172906652e+01,4.247321703552088223e+01
2.290368676764789768e+01,4.364930722318788980e+01
2.292369248356673239e+01,4.592754990556375105e+01
2.294369819948556710e+01,4.678588552595969219e+01
2.296370391540440181e+01,4.799357544466143821e+01
2.298370963132323652e+01,4.999147429223281591e+01
2.300371534724207123e+01,5.092387565018432838e+01
2.302372106316090594e+01,5.159373998766343306e+01
2.304372677907973710e+01,5.110541570528625499e+01
2.306373249499857181e+01,5.183216294932482526e+01
2.308373821091740652e+01,5.173577979287099282e+01
2.310374392683623768e+01,5.095821277751775114e+01
2.312374964275507239e+01,5.011645591526849586e+01
2.314375535867390710e+01,4.886450642111889664e+01
2.316376107459274181e+01,4.719594779846283217e+01
2.318376679051157652e+01,4.521096893388345705e+01
2.320377250643041123e+01,4.287652694489706562e+01
2.322377822234924594e+01,3.977645335996868425e+01
2.324378393826807709e+01,3.711033858498940674e+01
2.326378965418691180e+01,3.334758201747818163e+01
2.328379537010574296e+01,3.044597751272573305e+01
2.330380108602457767e+01,2.799598073890651762e+01
2.332380680194341238e+01,2.401457766203101940e+01
2.334381251786224709e+01,2.179703678530573896e+01
2.336381823378108180e+01,1.931415776841089382e+01
2.338382394969991651e+01,1.752689079657189808e+01
2.340382966561875122e+01,1.437555254016774775e+01
2.342383538153758238e+01,1.238370502688262675e+01
2.344384109745641709e+01,1.184902172077842053e+01
2.346384681337524825e+01,9.974710338297033019e+00
2.348385252929408296e+01,8.708888645394400996e+00
2.350385824521291767e+01,8.283307621717254321e+00
2.352386396113175238e+01,8.292014798791138119e+00
2.354386967705058709e+01,6.791375798551433363e+00
2.356387539296942180e+01,6.087249259269897905e+00
2.358388110888825651e+01,5.921341707757867390e+00
2.360388682480708766e+01,5.336845849339973746e+00
2.362389254072592237e+01,5.158950748468805969e+00
2.364389825664475708e+01,5.547860279900742597e+00
2.366390397256358824e+01,4.874856271952174858e+00
2.368390968848242295e+01,5.099581853495508632e+00
2.370391540440125766e+01,4.778800801223852091e+00
2.372392112032009237e+01,4.853128981148333132e+00
2.374392683623892708e+01,4.600154760640200458e+00
2.376393255215776179e+01,4.634084845687721277e+00
2.378393826807659650e+01,4.753534397380924759e+00
2.380394398399542766e+01,4.730357310212784050e+00
2.382394969991426237e+01,4.183326772589051501e+00
2.384395541583309353e+01,4.005325174793795462e+00
2.386396113175192824e+01,4.446208216857806761e+00
2.388396684767076295e+01,3.672529025058311358e+00
2.390397256358959766e+01,3.585723155061205425e+00
2.392397827950843237e+01,3.685809675696886778e+00
2.394398399542726708e+01,3.774277226186706358e+00
2.396398971134610179e+01,4.091864004262930621e+00
2.398399542726493294e+01,4.675101641794300988e+00
2.400400114318376765e+01,4.224823504713716815e+00
2.402400685910260236e+01,4.012778479426416745e+00
2.404401257502143352e+01,4.394423751011969692e+00
2.406401829094026823e+01,3.858828319791448358e+00
2.408402400685910294e+01,4.431178135756328018e+00
2.410402972277793765e+01,4.773433674745783506e+00
2.412403543869677236e+01,4.432890908912538563e+00
2.414404115461560707e+01,4.788537249252778238e+00
2.416404687053444178e+01,4.445940880818057828e+00
2.418405258645327294e+01,4.784485179448578762e+00
2.420405830237210765e+01,3.801484271448218877e+00
2.422406401829093880e+01,3.734260643634913279e+00
2.424406973420977351e+01,4.144462079265727183e+00
2.426407545012860822e+01,3.637445582175916847e+00
2.428408116604744293e+01,4.535885722864717806e+00
2.430408688196627764e+01,3.810775464122036382e+00
2.432409259788511235e+01,3.437240766632426947e+00
2.434409831380394706e+01,4.741748828266375781e+00
2.436410402972277822e+01,4.498646717631087810e+00
2.438410974564161293e+01,4.325836449936611317e+00
2.440411546156044409e+01,3.899540171002400690e+00
2.442412117747927880e+01,4.251484082085521976e+00
2.444412689339811351e+01,4.530606233016204243e+00
2.446413260931694822e+01,4.291738797214817325e+00
2.448413832523578293e+01,4.263979687420359710e+00
2.450414404115461764e+01,4.960693640885539324e+00
2.452414975707345235e+01,4.611962093631853499e+00
2.454415547299228351e+01,4.616289730309416584e+00
2.456416118891111822e+01,3.990032872590467239e+00
2.458416690482995293e+01,4.307232330538687926e+00
2.460417262074878408e+01,4.429884008008733609e+00
2.462417833666761879e+01,4.380349639448766652e+00
2.464418405258645350e+01,4.866136453294210185e+00
2.466418976850528821e+01,5.346842762699402840e+00
2.468419548442412292e+01,4.824045979194943712e+00
2.470420120034295763e+01,4.657184362329941152e+00
2.472420691626179234e+01,4.981600986059601333e+00
2.474421263218062350e+01,4.467912463500124609e+00
2.476421834809945821e+01,5.849644640057745981e+00
2.478422406401828937e+01,5.243298806981406379e+00
2.480422977993712408e+01,6.058381307563714735e+00
2.482423549585595879e+01,4.897503875247966931e+00
2.484424121177479350e+01,4.918547732571528996e+00
2.486424692769362821e+01,5.263995159647548938e+00
2.488425264361246292e+01,5.206270310575736637e+00
2.490425835953129763e+01,5.491543837730236355e+00
2.492426407545012879e+01,5.577589360374965999e+00
2.494426979136896350e+01,4.874404374439897936e+00
2.496427550728779821e+01,5.461745258859641794e+00
2.498428122320662936e+01,5.376041240776235242e+00
2.500428693912546407e+01,6.392563334005693321e+00
2.502429265504429878e+01,4.881504498307494444e+00
2.504429837096313349e+01,5.386731990207978882e+00
2.506430408688196820e+01,5.476605960065644041e+00
2.508430980280080291e+01,5.497388368829168925e+00
2.510431551871963762e+01,5.177708649403977681e+00
2.512432123463846878e+01,5.220234774316145021e+00
2.514432695055730349e+01,5.191836402335367140e+00
2.516433266647613465e+01,4.744488730640108010e+00
2.518433838239496936e+01,5.289918337583111807e+00
2.520434409831380407e+01,3.907710272560185771e+00
2.522434981423263878e+01,4.957070023254340541e+00
2.524435553015147349e+01,3.689257498485067899e+00
2.526436124607030820e+01,4.220072733330529680e+00
2.528436696198914291e+01,3.658913078837973565e+00
2.530437267790797407e+01,4.613888085945538897e+00
2.532437839382680878e+01,4.325616051886274960e+00
2.534438410974563993e+01,3.525470619343167300e+00
2.536438982566447464e+01,4.362915832047296938e+00
2.538439554158330935e+01,4.085033508826295012e+00
2.540440125750214406e+01,3.596841723529025536e+00
2.542440697342097877e+01,3.837301714924129747e+00
2.544441268933981348e+01,3.961180434548777995e+00
2.546441840525864819e+01,3.751308015654438499e+00
2.548442412117747935e+01,3.490465809572611100e+00
2.550442983709631406e+01,3.131172602069637545e+00
2.552443555301514877e+01,3.030859684553764755e+00
2.554444126893397993e+01,4.382366106120102245e+00
2.556444698485281464e+01,4.210971687406764197e+00
2.558445270077164935e+01,3.377953909337021443e+00
2.560445841669048406e+01,3.761252631713353445e+00
2.562446413260931877e+01,3.525927089646916368e+00
2.564446984852815348e+01,4.019675315237117630e+00
2.566447556444698819e+01,3.344019424852559208e+00
2.568448128036581934e+01,3.765658924498848759e+00
2.570448699628465405e+01,3.906791977511080205e+00
2.572449271220348521e+01,4.325109386386062127e+00
2.574449842812231992e+01,3.746600265307097999e+00
2.576450414404115463e+01,4.298323167266144829e+00
2.578450985995998934e+01,4.444438770812030093e+00
2.580451557587882405e+01,4.888865135050316724e+00
2.582452129179765876e+01,3.569870287570666711e+00
2.584452700771649347e+01,5.040624179564256124e+00
2.586453272363532463e+01,4.719121007510738153e+00
2.588453843955415934e+01,4.807045498695392993e+00
2.590454415547299405e+01,4.645285203175752109e+00
2.592454987139182521e+01,5.447643778440865781e+00
2.594455558731065992e+01,5.491441181187436626e+00
2.596456130322949463e+01,5.043365788631728464e+00
2.598456701914832934e+01,5.566263159077775136e+00
2.600457273506716405e+01,6.095051757371333423e+00
2.602457845098599520e+01,5.198786427321012482e+00
2.604458416690482991e+01,6.066730769653558397e+00
2.606458988282366462e+01,7.241647583728761717e+00
2.608459559874249933e+01,7.722953467583111298e+00
2.610460131466133404e+01,6.799122351761039518e+00
2.612460703058016520e+01,7.805667633335241717e+00
2.614461274649899991e+01,7.837945118633499852e+00
2.616461846241783462e+01,8.605198108966810366e+00
2.618462417833666933e+01,8.899763516454417100e+00
2.620462989425550404e+01,9.744695227227994749e+00
2.622463561017433520e+01,1.009618834393702791e+01
2.624464132609316991e+01,1.088312414451726262e+01
2.626464704201200462e+01,1.080987104401842558e+01
2.628465275793083933e+01,1.257012104916553774e+01
2.630465847384967049e+01,1.321355390338531421e+01
2.632466418976850520e+01,1.281904791831149559e+01
2.634466990568733991e+01,1.423854388882157451e+01
2.636467562160617462e+01,1.567752524315468321e+01
2.638468133752500933e+01,1.577338374252807185e+01
2.640468705344384048e+01,1.652708896555013496e+01
2.642469276936267519e+01,1.754196009385646349e+01
2.644469848528150990e+01,1.856244063636813735e+01
2.646470420120034461e+01,1.952109494289617686e+01
2.648470991711917932e+01,2.089173812530138008e+01
2.650471563303801048e+01,2.216639101618987340e+01
2.652472134895684519e+01,2.361843015317642980e+01
2.654472706487567990e+01,2.482818309286627212e+01
2.656473278079451461e+01,2.518811578760827885e+01
2.658473849671334932e+01,2.718139812715023140e+01
2.660474421263218048e+01,2.807176970891064727e+01
2.662474992855101519e+01,2.958110056167921087e+01
2.664475564446984990e+01,3.180813722034561408e+01
2.666476136038868461e+01,3.361759138127556668e+01
2.668476707630751577e+01,3.525929215474418754e+01
2.670477279222635048e+01,3.654968878392818254e+01
2.672477850814518519e+01,3.837814906717245833e+01
2.674478422406401990e+01,4.076278612114354871e+01
2.676478993998285461e+01,4.212838202905177099e+01
2.678479565590168576e+01,4.419523335457000712e+01
2.680480137182052047e+01,4.535721570620723497e+01
2.682480708773935518e+01,4.752512770175064816e+01
2.684481280365818989e+01,4.879516373626044157e+01
2.686481851957702460e+01,5.019354728146218747e+01
2.688482423549585576e+01,5.199634565275469811e+01
2.690482995141469047e+01,5.275076506732327175e+01
2.692483566733352518e+01,5.277714460054486523e+01
2.694484138325235989e+01,5.215516899077466917e+01
2.696484709917119105e+01,5.184647461295893578e+01
2.698485281509002576e+01,5.165670603345655110e+01
2.700485853100886047e+01,4.988231407139256390e+01
2.702486424692769518e+01,4.772712568987144266e+01
2.704486996284652989e+01,4.580873189968149717e+01
2.706487567876536104e+01,4.251582064198315436e+01
2.708488139468419575e+01,3.954132699817586882e+01
2.710488711060303046e+01,3.525595391710274384e+01
2.712489282652186517e+01,3.194145346754477899e+01
2.714489854244069988e+01,2.907339636830873886e+01
2.716490425835953104e+01,2.588402802515469503e+01
2.718490997427836575e+01,2.258393443199884487e+01
2.720491569019720046e+01,1.988320201615333360e+01
2.722492140611603517e+01,1.698087120737337585e+01
2.724492712203486633e+01,1.471834318966540067e+01
2.726493283795370104e+01,1.276378119317585380e+01
2.728493855387253575e+01,1.076528504059619529e+01
2.730494426979137046e+01,1.038471414658527436e+01
2.732494998571020517e+01,8.565048812889244800e+00
2.734495570162903633e+01,8.386782893078711609e+00
2.736496141754787104e+01,7.221596281025310482e+00
2.738496713346670575e+01,5.992289135758956498e+00
2.740497284938554046e+01,6.294180428137126526e+00
2.742497856530437517e+01,6.319041704610310006e+00
2.744498428122320632e+01,5.889343575605033188e+00
2.746498999714204103e+01,5.691006709416904563e+00
2.748499571306087574e+01,5.094910821051961136e+00
2.750500142897971045e+01,5.235413794419032207e+00
2.752500714489854516e+01,5.203717290097110038e+00
2.754501286081737632e+01,4.310176701129620369e+00
2.756501857673621103e+01,4.829082641436882817e+00
2.758502429265504574e+01,5.001011675038599336e+00
2.760503000857388045e+01,4.986448719147721143e+00
2.762503572449271161e+01,5.354816147302807749e+00
2.764504144041154632e+01,5.315418355339025069e+00
2.766504715633038103e+01,5.214833576264493509e+00
2.768505287224921574e+01,5.326529934239154329e+00
2.770505858816805045e+01,4.843149757199310734e+00
2.772506430408688161e+01,4.781974248595135535e+00
2.774507002000571632e+01,4.980542617440088193e+00
2.776507573592455103e+01,4.635647914161211247e+00
2.778508145184338574e+01,5.310955408155507484e+00
2.780508716776222045e+01,5.995045217945612848e+00
2.782509288368105160e+01,5.667368706787582866e+00
2.784509859959988631e+01,5.641344920002824281e+00
2.786510431551872102e+01,6.003913980075269663e+00
2.788511003143755573e+01,4.895985055190097412e+00
2.790511574735638689e+01,6.642746166325759205e+00
2.792512146327522160e+01,6.856782919265897114e+00
2.794512717919405631e+01,5.979040181241068730e+00
2.796513289511289102e+01,6.504990923302086614e+00
2.798513861103172573e+01,6.377552658454181511e+00
2.800514432695055689e+01,6.539093889542158422e+00
2.802515004286939160e+01,6.770625032988988323e+00
2.804515575878822631e+01,6.681369605579583038e+00
2.806516147470706102e+01,7.039003646378964696e+00
2.808516719062589573e+01,7.969275721922769229e+00
2.810517290654472689e+01,7.812627731499545369e+00
2.812517862246356160e+01,7.574895600907391113e+00
2.814518433838239631e+01,8.973508890080546863e+00
2.816519005430123102e+01,8.979863185559727512e+00
2.818519577022006217e+01,8.564826938616738161e+00
2.820520148613889688e+01,9.104049864567857142e+00
2.822520720205773159e+01,8.612605471017941383e+00
2.824521291797656630e+01,9.550813722928300109e+00
2.826521863389540101e+01,9.479902317764615560e+00
2.828522434981423217e+01,9.339205945851221102e+00
2.830523006573306688e+01,1.052105203704784486e+01
2.832523578165190159e+01,1.083777528676870539e+01
2.834524149757073630e+01,1.054835701727514241e+01
2.836524721348957101e+01,1.128071083711381917e+01
2.838525292940840217e+01,1.071775014468605036e+01
2.840525864532723688e+01,1.075674435230427051e+01
2.842526436124607159e+01,1.079692241925368990e+01
2.844527007716490630e+01,1.054372069723088856e+01
2.846527579308374101e+01,1.008164186676302698e+01
2.848528150900257216e+01,9.203048707840482123e+00
2.850528722492140687e+01,9.258008607234824439e+00
2.852529294084024158e+01,9.474535376963487465e+00
2.854529865675907629e+01,8.968515397747628626e+00
2.856530437267790745e+01,7.840720174124691688e+00
2.858531008859674216e+01,8.245000577376890405e+00
2.860531580451557687e+01,7.461465016519897020e+00
2.862532152043441158e+01,7.035696604520483177e+00
2.864532723635324629e+01,6.460180284433665321e+00
2.866533295227207745e+01,5.475305773535039222e+00
2.868533866819091216e+01,5.787351591888743485e+00
2.870534438410974687e+01,5.121857533701950516e+00
2.872535010002858158e+01,5.347269171051068248e+00
2.874535581594741629e+01,4.401640339642193034e+00
2.876536153186624745e+01,4.124693415899169935e+00
2.878536724778508216e+01,5.254850565702821719e+00
2.880537296370391687e+01,3.561442719503849830e+00
2.882537867962275158e+01,3.370879154387671939e+00
2.884538439554158273e+01,3.955099290332228623e+00
2.886539011146041744e+01,3.924258829596984022e+00
2.888539582737925215e+01,4.300193784186014945e+00
2.890540154329808686e+01,4.186542986087363971e+00
2.892540725921692157e+01,3.757117161786928783e+00
2.894541297513575273e+01,4.013555913388767493e+00
2.896541869105458744e+01,3.536345450991134065e+00
2.898542440697342215e+01,4.336195044304012924e+00
2.900543012289225686e+01,3.238908737085083533e+00
2.902543583881109157e+01,4.215246508461644837e+00
2.904544155472992273e+01,4.024904006638567289e+00
2.906544727064875744e+01,3.909300460564832491e+00
2.908545298656759215e+01,3.713922345060006514e+00
2.910545870248642686e+01,3.591511879604331270e+00
2.912546441840525802e+01,3.882693556042063676e+00
2.914547013432409273e+01,4.128963784057037678e+00
2.916547585024292744e+01,3.832487400987730553e+00
2.918548156616176215e+01,3.758980363806050828e+00
2.920548728208059686e+01,4.315162358196980463e+00
2.922549299799942801e+01,4.143911289831421207e+00
2.924549871391826272e+01,4.086283485325806986e+00
2.926550442983709743e+01,3.972093270790084674e+00
2.928551014575593214e+01,3.207264926462111365e+00
2.930551586167476685e+01,4.141825563452906422e+00
2.932552157759359801e+01,4.250587095788144865e+00
2.934552729351243272e+01,3.339746274929776160e+00
2.936553300943126743e+01,3.793717264266391886e+00
2.938553872535010214e+01,3.803753594521422698e+00
2.940554444126893330e+01,4.541967075169212720e+00
2.942555015718776801e+01,4.106110575151340036e+00
2.944555587310660272e+01,3.768975714996394721e+00
2.946556158902543743e+01,4.568003614017372982e+00
2.948556730494427214e+01,4.566894823823295368e+00
2.950557302086310330e+01,5.185177433480822273e+00
2.952557873678193801e+01,4.784724899058938163e+00
2.954558445270077272e+01,4.335778435382751539e+00
2.956559016861960743e+01,4.722389414395418150e+00
2.958559588453844214e+01,5.555339828343831776e+00
2.960560160045727329e+01,5.138220606981408700e+00
2.962560731637610800e+01,5.630862396011512061e+00
2.964561303229494271e+01,5.388170465502447826e+00
2.966561874821377742e+01,5.207017530247310511e+00
2.968562446413261213e+01,6.078806105062660947e+00
2.970563018005144329e+01,6.009206286971914501e+00
2.972563589597027800e+01,6.310765091457213316e+00
2.974564161188911271e+01,6.498035564346427151e+00
2.976564732780794742e+01,6.478719893574241162e+00
2.978565304372677858e+01,5.972733801319607849e+00
2.980565875964561329e+01,6.902578074230977023e+00
2.982566447556444800e+01,7.096544197412884003e+00
2.984567019148328271e+01,6.405580311713080732e+00
2.986567590740211742e+01,7.633642030533966505e+00
2.988568162332094857e+01,7.359706239234304448e+00
2.990568733923978328e+01,7.164851322481705864e+00
2.992569305515861799e+01,7.750757386258213977e+00
2.994569877107745270e+01,7.411963728577369181e+00
2.996570448699628741e+01,7.365604711649549330e+00
2.998571020291511857e+01,7.637036457633467279e+00
3.000571591883395328e+01,7.107492333094226566e+00
3.002572163475278799e+01,7.032735611052876479e+00
3.004572735067162270e+01,7.231954118582395452e+00
3.006573306659045386e+01,6.849200845300569718e+00
3.008573878250928857e+01,6.793116568606611949e+00
3.010574449842812328e+01,7.316897155452688040e+00
3.012575021434695799e+01,6.206029587689827487e+00
3.014575593026579270e+01,6.000171208750300522e+00
3.016576164618462386e+01,6.466606469961204695e+00
3.018576736210345857e+01,5.273803947694949201e+00
3.020577307802229328e+01,5.557240268914577896e+00
3.022577879394112799e+01,5.327691057447308864e+00
3.024578450985996270e+01,4.507243872170159094e+00
3.026579022577879385e+01,4.263749754892303123e+00
3.028579594169762856e+01,4.746168046681100705e+00
3.030580165761646327e+01,4.200108420056691827e+00
3.032580737353529798e+01,4.788398652038332592e+00
3.034581308945412914e+01,4.203249395830392920e+00
3.036581880537296385e+01,4.457833872137663356e+00
3.038582452129179856e+01,4.013271214898260553e+00
3.040583023721063327e+01,3.857654199379079163e+00
3.042583595312946798e+01,4.307047186022961327e+00
3.044584166904829914e+01,3.579574515522181866e+00
3.046584738496713385e+01,4.113736794767074656e+00
3.048585310088596856e+01,3.892586184457079490e+00
3.050585881680480327e+01,3.076979868891108527e+00
3.052586453272363798e+01,3.457236325119690257e+00
3.054587024864246914e+01,4.018551444794272065e+00
3.056587596456130385e+01,3.972597348501451187e+00
3.058588168048013856e+01,3.418951747179111322e+00
3.060588739639897327e+01,3.619363298204053336e+00
3.062589311231780798e+01,3.568499486289857359e+00
3.064589882823663913e+01,3.767036814901315811e+00
3.066590454415547384e+01,4.261668085588525834e+00
3.068591026007430855e+01,3.471123837086243391e+00
3.070591597599314326e+01,3.966937345622441047e+00
3.072592169191197442e+01,3.912799016681536735e+00
3.074592740783080913e+01,4.248310405643970000e+00
3.076593312374964384e+01,4.034656191639236056e+00
3.078593883966847855e+01,3.735922641423234047e+00
3.080594455558731326e+01,3.842733907938148175e+00
3.082595027150614442e+01,3.890597708485329598e+00
3.084595598742497913e+01,3.932545961250880850e+00
3.086596170334381384e+01,3.882869278417843795e+00
3.088596741926264855e+01,3.666309984127765986e+00
3.090597313518148326e+01,4.423065574441415571e+00
3.092597885110031442e+01,4.149844047224859445e+00
3.094598456701914913e+01,4.080295421760118835e+00
3.096599028293798384e+01,4.353363380053157705e+00
3.098599599885681855e+01,4.602475312975834676e+00
3.100600171477564970e+01,4.949516199062012234e+00
3.102600743069448441e+01,4.411470606118840010e+00
3.104601314661331912e+01,4.221279018287586560e+00
3.106601886253215383e+01,4.532668750628689125e+00
3.108602457845098854e+01,5.142989415847806889e+00
3.110603029436981970e+01,5.991619339138495093e+00
3.112603601028865441e+01,4.984700164533485633e+00
3.114604172620748912e+01,4.964146683302358198e+00
3.116604744212632383e+01,5.600693683462729666e+00
3.118605315804515854e+01,6.004579151426955974e+00
3.120605887396398970e+01,6.573307453009300971e+00
3.122606458988282441e+01,6.583993866244692406e+00
3.124607030580165912e+01,6.472656947856354037e+00
3.126607602172049383e+01,6.794118488861654370e+00
3.128608173763932498e+01,7.156095432577162185e+00
3.130608745355815969e+01,7.363794895709651733e+00
3.132609316947699440e+01,7.197491661485186931e+00
3.134609888539582911e+01,7.128463421348035567e+00
3.136610460131466382e+01,7.749420820051073022e+00
3.138611031723349498e+01,7.317883323780415949e+00
3.140611603315232969e+01,7.507827484788252015e+00
3.142612174907116440e+01,6.862054122817777824e+00
3.144612746498999911e+01,7.532008451113031633e+00
3.146613318090883382e+01,7.103193438790142089e+00
3.148613889682766498e+01,6.851490004315967219e+00
3.150614461274649969e+01,7.512534261393922108e+00
3.152615032866533440e+01,6.911663960852391320e+00
3.154615604458416911e+01,7.399952530129422001e+00
3.156616176050300382e+01,6.470986160192982339e+00
3.158616747642183498e+01,5.888968610856649022e+00
3.160617319234066969e+01,5.899705683626563335e+00
3.162617890825950440e+01,6.019591557125254511e+00
3.164618462417833911e+01,5.548485309072075822e+00
3.166619034009717026e+01,5.624577030921132703e+00
3.168619605601600497e+01,4.608666843955209202e+00
3.170620177193483968e+01,4.114938775812079896e+00
3.172620748785367439e+01,4.035499504023876582e+00
3.174621320377250910e+01,4.107617412144374924e+00
3.176621891969134026e+01,4.499859160876958697e+00
3.178622463561017497e+01,3.821949086008233021e+00
3.180623035152900968e+01,3.739411874115694978e+00
3.182623606744784439e+01,4.576320922502019606e+00
3.184624178336667910e+01,4.544613066675700530e+00
3.186624749928551026e+01,3.622419080299890126e+00
3.188625321520434497e+01,4.231324661075046123e+00
3.190625893112317968e+01,4.156449180029365920e+00
3.192626464704201439e+01,3.233135170135296832e+00
3.194627036296084555e+01,3.280312913546336695e+00
3.196627607887968026e+01,3.418641025343363893e+00
3.198628179479851497e+01,3.728731151022904644e+00
3.200628751071734968e+01,3.563752338300924194e+00
3.202629322663618439e+01,4.267030900156466799e+00
3.204629894255501199e+01,3.646864162898559414e+00
3.206630465847385381e+01,4.285237851351443972e+00
3.208631037439268141e+01,4.271165211564500908e+00
3.210631609031152323e+01,4.497815538790245427e+00
3.212632180623035083e+01,4.389824448871815221e+00
3.214632752214918554e+01,5.028889232564438316e+00
3.216633323806802025e+01,4.506004285471375326e+00
3.218633895398685496e+01,5.155511085844469932e+00
3.220634466990568967e+01,4.791396138729181686e+00
3.222635038582451728e+01,4.960974995387544162e+00
3.224635610174335909e+01,4.839286887730681386e+00
3.226636181766218670e+01,5.576888726166738586e+00
3.228636753358102851e+01,5.799154378903843110e+00
3.230637324949985612e+01,6.307028399092000193e+00
3.232637896541869083e+01,7.198214216542716315e+00
3.234638468133752554e+01,6.689763861182035143e+00
3.236639039725636025e+01,7.625074678488924285e+00
3.238639611317519496e+01,8.584516063478869086e+00
3.240640182909402967e+01,9.024792278899141706e+00
3.242640754501286438e+01,8.288355034250772135e+00
3.244641326093169198e+01,9.880662935334157737e+00
3.246641897685053380e+01,1.037210026812903862e+01
3.248642469276936140e+01,1.096387505184275746e+01
3.250643040868819611e+01,1.130091834440474940e+01
3.252643612460703082e+01,1.254223359206240218e+01
3.254644184052586553e+01,1.355527913105665583e+01
3.256644755644470024e+01,1.440816238621388123e+01
3.258645327236353495e+01,1.484783225887231239e+01
3.260645898828236966e+01,1.567402923900615974e+01
3.262646470420119726e+01,1.714988609131120612e+01
3.264647042012003908e+01,1.761069017273466386e+01
3.266647613603886668e+01,1.851950248345242400e+01
3.268648185195770850e+01,1.999605621230031005e+01
3.270648756787653610e+01,2.105189704263419515e+01
3.272649328379537081e+01,2.273321314683406058e+01
3.274649899971420552e+01,2.423625837769772318e+01
3.276650471563304023e+01,2.489729998712536840e+01
3.278651043155187494e+01,2.578103687566379776e+01
3.280651614747070255e+01,2.762353366825705336e+01
3.282652186338954436e+01,2.913963579194591347e+01
3.284652757930837197e+01,3.031197825180852590e+01
3.286653329522721378e+01,3.096343513139001757e+01
3.288653901114604139e+01,3.130120099535651690e+01
3.290654472706487610e+01,3.274253594620159902e+01
3.292655044298371081e+01,3.292617694266027684e+01
3.294655615890254552e+01,3.266147831786632594e+01
3.296656187482138023e+01,3.265490814537922404e+01
3.298656759074020783e+01,3.228439096977454170e+01
3.300657330665904965e+01,3.119286834287285970e+01
3.302657902257787725e+01,2.999122278669324970e+01
3.304658473849671907e+01,2.902593946910467082e+01
3.306659045441554667e+01,2.749099142525411210e+01
3.308659617033438138e+01,2.544888555858767987e+01
3.310660188625321609e+01,2.387243573119743090e+01
3.312660760217205080e+01,2.151563131924574179e+01
3.314661331809088551e+01,1.884279947668485633e+01
3.316661903400971312e+01,1.821124588750816287e+01
3.318662474992855493e+01,1.606629173784246234e+01
3.320663046584738254e+01,1.401104816000185238e+01
3.322663618176622435e+01,1.269886445268513242e+01
3.324664189768505196e+01,1.053211104264459941e+01
3.326664761360388667e+01,9.711726452544517940e+00
3.328665332952272138e+01,8.356270821175348473e+00
