angle,intensity
2.164332666476136069e+01,4.875762066261013494e+00
2.166333238068019540e+01,4.730237453336426867e+00
2.168333809659903011e+01,5.179156829888787783e+00
2.170334381251786482e+01,4.747931260993369484e+00
2.172334952843669598e+01,4.290384733121668681e+00
2.174335524435553069e+01,3.532650106964158265e+00
2.176336096027436540e+01,3.935654335248307323e+00
2.178336667619319655e+01,3.719237743446985434e+00
2.180337239211203126e+01,5.154500254563578743e+00
2.182337810803086597e+01,4.757708836955842457e+00
2.184338382394970068e+01,4.722224627231173422e+00
2.186338953986853539e+01,4.353421365396825671e+00
2.188339525578737010e+01,4.149689333307610362e+00
2.190340097170620481e+01,4.472263388516024563e+00
2.192340668762503597e+01,3.742419406985813879e+00
2.194341240354387068e+01,3.790107086017046267e+00
2.196341811946270184e+01,4.460853008047187984e+00
2.198342383538153655e+01,4.515811386897330415e+00
2.200342955130037126e+01,4.700469933123586408e+00
2.202343526721920597e+01,4.114003305399180910e+00
2.204344098313804068e+01,5.037178950406561384e+00
2.206344669905687539e+01,5.194022151950776767e+00
2.208345241497571010e+01,4.116780138160806679e+00
2.210345813089454126e+01,4.716656897893523492e+00
2.212346384681337597e+01,3.907124029462864634e+00
2.214346956273221068e+01,3.519839688307501824e+00
2.216347527865104183e+01,4.199363711384436648e+00
2.218348099456987654e+01,5.147260546771067702e+00
2.220348671048871125e+01,3.761661411283581113e+00
2.222349242640754596e+01,4.576959122380855227e+00
2.224349814232638067e+01,4.695292368246822612e+00
2.226350385824521538e+01,4.424087702743955575e+00
2.228350957416405009e+01,5.099350531142937903e+00
2.230351529008288125e+01,4.821433338234196952e+00
2.232352100600171596e+01,3.467883968979926124e+00
2.234352672192054712e+01,3.685971316164637024e+00
2.236353243783938183e+01,4.906324044470262713e+00
2.238353815375821654e+01,3.667813146436182503e+00
2.240354386967705125e+01,4.299136990451452256e+00
2.242354958559588596e+01,4.408821365235257694e+00
2.244355530151472067e+01,3.739944597719887298e+00
2.246356101743355538e+01,4.610233164255692628e+00
2.248356673335238654e+01,4.566436607560309113e+00
2.250357244927122125e+01,3.843877140160381956e+00
2.252357816519005240e+01,4.227081746110687099e+00
2.254358388110888711e+01,5.238285312245526626e+00
2.256358959702772182e+01,4.877428552404214024e+00
2.258359531294655653e+01,3.884224011811223232e+00
2.260360102886539124e+01,4.185746079715420898e+00
2.262360674478422595e+01,4.132437556279224822e+00
2.264361246070306066e+01,3.863525976991611710e+00
2.266361817662189182e+01,3.605993662700408553e+00
2.268362389254072653e+01,3.925717303446641271e+00
2.270362960845956124e+01,4.422295919829476674e+00
2.272363532437839240e+01,3.804151956395523726e+00
2.274364104029722711e+01,3.723083588166461233e+00
2.276364675621606182e+01,4.114579816145595537e+00
2.278365247213489653e+01,3.811278137141895783e+00
2.280365818805373124e+01,5.099736568581925589e+00
2.282366390397256595e+01,5.409800799522872516e+00
2.284366961989140066e+01,4.375645774106175168e+00
2.286367533581023181e+01,4.485774739081235474e+00
2.288368105172906652e+01,4.075370950437393169e+00
2.290368676764789768e+01,5.639238609923265422e+00
2.292369248356673239e+01,5.698689698528987435e+00
2.294369819948556710e+01,5.028735642732412359e+00
2.296370391540440181e+01,4.123219636953387557e+00
2.298370963132323652e+01,5.437478926315091776e+00
2.300371534724207123e+01,4.939422946455747088e+00
2.302372106316090594e+01,4.464530728675409676e+00
2.304372677907973710e+01,4.121575963768513873e+00
2.306373249499857181e+01,5.505441156592682184e+00
2.308373821091740652e+01,4.730311569564505270e+00
2.310374392683623768e+01,5.089194570391120109e+00
2.312374964275507239e+01,5.844213201198286356e+00
2.314375535867390710e+01,6.160631139987597038e+00
2.316376107459274181e+01,6.184883527690170801e+00
2.318376679051157652e+01,6.165630754344215703e+00
2.320377250643041123e+01,4.545904897725817406e+00
2.322377822234924594e+01,5.677219961831960759e+00
2.324378393826807709e+01,4.740920403505669789e+00
2.326378965418691180e+01,5.598635734310192902e+00
2.328379537010574296e+01,6.050757048419215245e+00
2.330380108602457767e+01,5.312242943588235455e+00
2.332380680194341238e+01,6.531004535504584929e+00
2.334381251786224709e+01,6.833135029395461579e+00
2.336381823378108180e+01,5.263727933722814001e+00
2.338382394969991651e+01,5.408050368575664457e+00
2.340382966561875122e+01,6.625080110968868397e+00
2.342383538153758238e+01,6.109895794921819778e+00
2.344384109745641709e+01,6.287320662224373358e+00
2.346384681337524825e+01,6.870233976802598619e+00
2.348385252929408296e+01,7.734063896854042497e+00
2.350385824521291767e+01,7.233184818385078430e+00
2.352386396113175238e+01,6.353636121327577158e+00
2.354386967705058709e+01,7.749730654309957778e+00
2.356387539296942180e+01,6.841665955559262713e+00
2.358388110888825651e+01,8.238058141323140404e+00
2.360388682480708766e+01,7.829385776401044161e+00
2.362389254072592237e+01,7.867708011448803163e+00
2.364389825664475708e+01,7.819008169491690197e+00
2.366390397256358824e+01,9.168911965960830912e+00
2.368390968848242295e+01,9.612434312668900915e+00
2.370391540440125766e+01,9.002115097550827727e+00
2.372392112032009237e+01,1.076566593816730766e+01
2.374392683623892708e+01,1.101199913401796238e+01
2.376393255215776179e+01,1.046222179501766902e+01
2.378393826807659650e+01,1.074816771335160936e+01
2.380394398399542766e+01,1.131674785203101408e+01
2.382394969991426237e+01,1.126059879418466281e+01
2.384395541583309353e+01,1.241265081176997498e+01
2.386396113175192824e+01,1.258326774916605295e+01
2.388396684767076295e+01,1.254732334089315771e+01
2.390397256358959766e+01,1.346354026346853949e+01
2.392397827950843237e+01,1.493418691442310475e+01
2.394398399542726708e+01,1.551571969461910605e+01
2.396398971134610179e+01,1.647623250530365624e+01
2.398399542726493294e+01,1.556352132271912936e+01
2.400400114318376765e+01,1.705552064146113977e+01
2.402400685910260236e+01,1.668059499625164221e+01
2.404401257502143352e+01,1.735946476867910349e+01
2.406401829094026823e+01,1.858758484066647299e+01
2.408402400685910294e+01,2.053599905486820276e+01
2.410402972277793765e+01,2.083631738287854773e+01
2.412403543869677236e+01,2.171776778858328782e+01
2.414404115461560707e+01,2.195149614239058522e+01
2.416404687053444178e+01,2.187905815155048472e+01
2.418405258645327294e+01,2.398208754345520077e+01
2.420405830237210765e+01,2.404567888930300867e+01
2.422406401829093880e+01,2.487057937312046363e+01
2.424406973420977351e+01,2.645779647392599898e+01
2.426407545012860822e+01,2.617784045898264722e+01
2.428408116604744293e+01,2.794029987295547457e+01
2.430408688196627764e+01,2.931390433234465576e+01
2.432409259788511235e+01,2.966819001475738204e+01
2.434409831380394706e+01,3.024985523216570726e+01
2.436410402972277822e+01,3.162420168358030992e+01
2.438410974564161293e+01,3.423107117209486461e+01
2.440411546156044409e+01,3.464689658499027303e+01
2.442412117747927880e+01,3.572227403314015248e+01
2.444412689339811351e+01,3.881222775264396319e+01
2.446413260931694822e+01,4.046320342400859715e+01
2.448413832523578293e+01,4.179564844940092172e+01
2.450414404115461764e+01,4.434179656444240436e+01
2.452414975707345235e+01,4.640044669157643398e+01
2.454415547299228351e+01,4.802712372814883679e+01
2.456416118891111822e+01,5.096004794636933610e+01
2.458416690482995293e+01,5.322412298489814475e+01
2.460417262074878408e+01,5.584837298702587560e+01
2.462417833666761879e+01,5.880626312010444678e+01
2.464418405258645350e+01,6.039781938675754702e+01
2.466418976850528821e+01,6.418365749576128110e+01
2.468419548442412292e+01,6.594682801612670175e+01
2.470420120034295763e+01,6.960878400310087954e+01
2.472420691626179234e+01,7.235502239222486764e+01
2.474421263218062350e+01,7.535516577306188424e+01
2.476421834809945821e+01,7.764068980795850905e+01
2.478422406401828937e+01,8.026438121616169497e+01
2.480422977993712408e+01,8.316905604551664055e+01
2.482423549585595879e+01,8.406549028201479246e+01
2.484424121177479350e+01,8.664249069426179517e+01
2.486424692769362821e+01,8.783555508697654091e+01
2.488425264361246292e+01,8.736746046585111003e+01
2.490425835953129763e+01,8.620823309235368015e+01
2.492426407545012879e+01,8.445938266432763442e+01
2.494426979136896350e+01,8.362755932209270782e+01
2.496427550728779821e+01,7.885402674187845662e+01
2.498428122320662936e+01,7.652744620077771742e+01
2.500428693912546407e+01,7.105604544696514324e+01
2.502429265504429878e+01,6.675740075082725866e+01
2.504429837096313349e+01,6.169969033721405793e+01
2.506430408688196820e+01,5.621324077846764311e+01
2.508430980280080291e+01,5.107549305786770333e+01
2.510431551871963762e+01,4.551541384458338513e+01
2.512432123463846878e+01,4.115012364991206795e+01
2.514432695055730349e+01,3.780202794718595527e+01
2.516433266647613465e+01,3.328844233458121238e+01
2.518433838239496936e+01,3.149671960968753837e+01
2.520434409831380407e+01,2.984876690117169318e+01
2.522434981423263878e+01,2.755752675525868867e+01
2.524435553015147349e+01,2.687318637027680523e+01
2.526436124607030820e+01,2.536666724700393161e+01
2.528436696198914291e+01,2.487608622627236343e+01
2.530437267790797407e+01,2.426385604521486883e+01
2.532437839382680878e+01,2.493125120707142273e+01
2.534438410974563993e+01,2.482532741899649409e+01
2.536438982566447464e+01,2.608196458316194821e+01
2.538439554158330935e+01,2.731520820778098013e+01
2.540440125750214406e+01,2.734552795854006391e+01
2.542440697342097877e+01,2.821750417315550052e+01
2.544441268933981348e+01,3.007312663251691376e+01
2.546441840525864819e+01,3.040470372435715518e+01
2.548442412117747935e+01,3.134773341277970005e+01
2.550442983709631406e+01,3.224720912097914294e+01
2.552443555301514877e+01,3.474122577282839330e+01
2.554444126893397993e+01,3.542643837254868799e+01
2.556444698485281464e+01,3.621351240851421949e+01
2.558445270077164935e+01,3.562557809782211393e+01
2.560445841669048406e+01,3.597661435437492372e+01
2.562446413260931877e+01,3.654649730670837471e+01
2.564446984852815348e+01,3.716119381167299451e+01
2.566447556444698819e+01,3.782814321095888488e+01
2.568448128036581934e+01,3.713717184778272440e+01
2.570448699628465405e+01,3.620772008164762212e+01
2.572449271220348521e+01,3.582484647398832323e+01
2.574449842812231992e+01,3.450828870929036185e+01
2.576450414404115463e+01,3.348291851011170905e+01
2.578450985995998934e+01,3.287392989101498841e+01
2.580451557587882405e+01,3.056444429964851039e+01
2.582452129179765876e+01,3.022296656703188589e+01
2.584452700771649347e+01,3.001509026873081609e+01
2.586453272363532463e+01,2.890621143875378962e+01
2.588453843955415934e+01,2.735179513183988576e+01
2.590454415547299405e+01,2.820598519255699443e+01
2.592454987139182521e+01,2.771381438664782593e+01
2.594455558731065992e+01,2.733572392619013058e+01
2.596456130322949463e+01,2.940833689901020165e+01
2.598456701914832934e+01,2.875682731325331076e+01
2.600457273506716405e+01,3.026630336084179973e+01
2.602457845098599520e+01,3.040273206685059648e+01
2.604458416690482991e+01,3.143392671323179854e+01
2.606458988282366462e+01,3.362969829583238379e+01
2.608459559874249933e+01,3.479124630242654348e+01
2.610460131466133404e+01,3.725133200244949450e+01
2.612460703058016520e+01,3.785444058199786355e+01
2.614461274649899991e+01,3.997436938052444333e+01
2.616461846241783462e+01,4.127915409928497326e+01
2.618462417833666933e+01,4.415689202632086108e+01
2.620462989425550404e+01,4.593291391674465274e+01
2.622463561017433520e+01,4.648270732172334618e+01
2.624464132609316991e+01,4.838717847416613438e+01
2.626464704201200462e+01,5.080213507914034921e+01
2.628465275793083933e+01,5.316144139422335968e+01
2.630465847384967049e+01,5.447181190397917305e+01
2.632466418976850520e+01,5.643298055409504599e+01
2.634466990568733991e+01,5.651533105754107567e+01
2.636467562160617462e+01,5.781836664826283112e+01
2.638468133752500933e+01,5.794298101290625169e+01
2.640468705344384048e+01,5.760219402610789530e+01
2.642469276936267519e+01,5.611713299041306158e+01
2.644469848528150990e+01,5.567357634721383874e+01
2.646470420120034461e+01,5.307991365779783166e+01
2.648470991711917932e+01,5.216096445236130563e+01
2.650471563303801048e+01,4.869881214058225538e+01
2.652472134895684519e+01,4.404192119359815649e+01
2.654472706487567990e+01,4.186611108941944082e+01
2.656473278079451461e+01,3.765234634425041094e+01
2.658473849671334932e+01,3.269004441033044372e+01
2.660474421263218048e+01,3.010008365425721877e+01
2.662474992855101519e+01,2.635829153544477421e+01
2.664475564446984990e+01,2.239540362430748743e+01
2.666476136038868461e+01,2.016708885219192382e+01
2.668476707630751577e+01,1.722253195374707246e+01
2.670477279222635048e+01,1.412288330884305054e+01
2.672477850814518519e+01,1.350821160330537118e+01
2.674478422406401990e+01,1.241305325627898704e+01
2.676478993998285461e+01,1.066799968903157314e+01
2.678479565590168576e+01,8.974943394744899550e+00
2.680480137182052047e+01,8.287869034170991966e+00
2.682480708773935518e+01,8.855761980604262007e+00
2.684481280365818989e+01,7.290785487386864716e+00
2.686481851957702460e+01,8.322589435478120024e+00
2.688482423549585576e+01,7.883698730202262972e+00
2.690482995141469047e+01,6.585406899844040929e+00
2.692483566733352518e+01,6.179165955137213118e+00
2.694484138325235989e+01,6.868974435318203398e+00
2.696484709917119105e+01,7.449489215965870770e+00
2.698485281509002576e+01,7.122104135418475757e+00
2.700485853100886047e+01,7.043342531873967971e+00
2.702486424692769518e+01,7.335419339495552471e+00
2.704486996284652989e+01,6.784607687406349896e+00
2.706487567876536104e+01,6.987108423490883347e+00
2.708488139468419575e+01,6.020913361833769351e+00
2.710488711060303046e+01,6.086220675848705852e+00
2.712489282652186517e+01,6.246590223516162332e+00
2.714489854244069988e+01,6.211687115825641037e+00
2.716490425835953104e+01,7.312579571534307377e+00
2.718490997427836575e+01,7.659905451010500244e+00
2.720491569019720046e+01,6.768666903044434413e+00
2.722492140611603517e+01,6.440405726148600074e+00
2.724492712203486633e+01,7.147527917024433464e+00
2.726493283795370104e+01,6.324361449916783506e+00
2.728493855387253575e+01,6.382227821569716575e+00
2.730494426979137046e+01,6.701717042271431168e+00
2.732494998571020517e+01,8.409491482004758822e+00
2.734495570162903633e+01,7.975469558128980729e+00
2.736496141754787104e+01,8.217920143100817754e+00
2.738496713346670575e+01,7.781086032762304150e+00
2.740497284938554046e+01,8.330952556759360306e+00
2.742497856530437517e+01,7.823228934143851454e+00
2.744498428122320632e+01,9.174136997521666004e+00
2.746498999714204103e+01,9.151011950489948532e+00
2.748499571306087574e+01,1.003412976766847109e+01
2.750500142897971045e+01,1.037517508049930370e+01
2.752500714489854516e+01,1.071342688470041260e+01
2.754501286081737632e+01,1.092659213970593512e+01
2.756501857673621103e+01,1.106244702678231917e+01
2.758502429265504574e+01,1.109626627545171118e+01
2.760503000857388045e+01,1.079341988670547003e+01
2.762503572449271161e+01,1.119786274010371940e+01
2.764504144041154632e+01,1.181826054004282334e+01
2.766504715633038103e+01,1.266395173932291662e+01
2.768505287224921574e+01,1.384723693005317280e+01
2.770505858816805045e+01,1.271025287516784275e+01
2.772506430408688161e+01,1.334200519926564255e+01
2.774507002000571632e+01,1.418826182963887028e+01
2.776507573592455103e+01,1.447957540816934952e+01
2.778508145184338574e+01,1.492782956407341644e+01
2.780508716776222045e+01,1.651829535084510781e+01
2.782509288368105160e+01,1.604368608568303500e+01
2.784509859959988631e+01,1.690304029706490141e+01
2.786510431551872102e+01,1.667532177063186793e+01
2.788511003143755573e+01,1.670032576622345744e+01
2.790511574735638689e+01,1.697443553762527912e+01
2.792512146327522160e+01,1.770201929198362123e+01
2.794512717919405631e+01,1.829047956650491713e+01
2.796513289511289102e+01,1.735541387722042117e+01
2.798513861103172573e+01,1.667567867282226501e+01
2.800514432695055689e+01,1.739946524188687960e+01
2.802515004286939160e+01,1.567093001304848521e+01
2.804515575878822631e+01,1.451814175959133912e+01
2.806516147470706102e+01,1.520553313701563170e+01
2.808516719062589573e+01,1.404257281047897088e+01
2.810517290654472689e+01,1.208410525500232424e+01
2.812517862246356160e+01,1.173138931682670361e+01
2.814518433838239631e+01,1.113966166175063144e+01
2.816519005430123102e+01,9.567566516625081618e+00
2.818519577022006217e+01,8.698359194742625533e+00
2.820520148613889688e+01,8.688053820414769035e+00
2.822520720205773159e+01,7.756692158284841376e+00
2.824521291797656630e+01,7.618906906146936997e+00
2.826521863389540101e+01,7.086759508942986230e+00
2.828522434981423217e+01,6.990900893401724048e+00
2.830523006573306688e+01,5.800037593207117759e+00
2.832523578165190159e+01,6.328633270384475651e+00
2.834524149757073630e+01,6.617668234449355147e+00
2.836524721348957101e+01,6.202319506549084593e+00
2.838525292940840217e+01,6.514241668780485384e+00
2.840525864532723688e+01,4.928646358613000267e+00
2.842526436124607159e+01,4.749159382684550401e+00
2.844527007716490630e+01,4.499233002109278345e+00
2.846527579308374101e+01,4.702029564511020610e+00
2.848528150900257216e+01,5.983297263589155257e+00
2.850528722492140687e+01,6.257109149413312643e+00
2.852529294084024158e+01,4.789670730177257418e+00
2.854529865675907629e+01,4.489245642135966108e+00
2.856530437267790745e+01,4.821609948888228026e+00
2.858531008859674216e+01,5.053906483986653875e+00
2.860531580451557687e+01,4.552248785661635821e+00
2.862532152043441158e+01,5.831723747809600233e+00
2.864532723635324629e+01,5.355055874172783170e+00
2.866533295227207745e+01,6.058322005864560822e+00
2.868533866819091216e+01,5.476370604565168776e+00
2.870534438410974687e+01,4.890544803027963461e+00
2.872535010002858158e+01,5.270422418263247977e+00
2.874535581594741629e+01,5.516060677599983642e+00
2.876536153186624745e+01,4.256638977005173352e+00
2.878536724778508216e+01,4.534227104562954302e+00
2.880537296370391687e+01,4.412025893282202738e+00
2.882537867962275158e+01,4.516346561647012869e+00
2.884538439554158273e+01,4.522019010909459347e+00
2.886539011146041744e+01,4.932936508463848568e+00
2.888539582737925215e+01,4.799021884318974251e+00
2.890540154329808686e+01,6.049846393153181623e+00
2.892540725921692157e+01,5.574789614123957904e+00
2.894541297513575273e+01,4.966238976127614002e+00
2.896541869105458744e+01,5.118185040265109009e+00
2.898542440697342215e+01,4.885139633040218143e+00
2.900543012289225686e+01,5.826995045876052437e+00
2.902543583881109157e+01,5.515177154222592470e+00
2.904544155472992273e+01,4.997435835399945958e+00
2.906544727064875744e+01,4.809141950981263847e+00
2.908545298656759215e+01,5.309512780742489113e+00
2.910545870248642686e+01,4.692526549571474526e+00
2.912546441840525802e+01,5.218473889917079056e+00
2.914547013432409273e+01,4.351420564837641614e+00
2.916547585024292744e+01,5.311862531184304181e+00
2.918548156616176215e+01,4.395573565387448589e+00
2.920548728208059686e+01,5.618585140254091392e+00
2.922549299799942801e+01,4.741282547778340906e+00
2.924549871391826272e+01,4.248096371671205240e+00
2.926550442983709743e+01,4.873973911249453117e+00
2.928551014575593214e+01,5.096128287965528969e+00
2.930551586167476685e+01,4.298038831007438887e+00
2.932552157759359801e+01,5.568050621178466386e+00
2.934552729351243272e+01,4.755742776123855542e+00
2.936553300943126743e+01,5.696522613325083029e+00
2.938553872535010214e+01,5.978561750321892632e+00
2.940554444126893330e+01,5.321244735821341720e+00
2.942555015718776801e+01,4.598326115537073377e+00
2.944555587310660272e+01,6.021498672117093776e+00
2.946556158902543743e+01,5.616619217954860410e+00
2.948556730494427214e+01,4.752329278729486184e+00
2.950557302086310330e+01,5.194220988610014800e+00
2.952557873678193801e+01,5.784540148545223914e+00
2.954558445270077272e+01,5.089806139870993285e+00
2.956559016861960743e+01,6.017850686509046199e+00
2.958559588453844214e+01,5.590491480338926955e+00
2.960560160045727329e+01,5.227063465813102994e+00
2.962560731637610800e+01,5.898218343092151983e+00
2.964561303229494271e+01,4.358056217697236612e+00
2.966561874821377742e+01,4.313096450429636519e+00
2.968562446413261213e+01,4.198477574640076426e+00
2.970563018005144329e+01,4.593620050394312315e+00
2.972563589597027800e+01,4.369775460219809560e+00
2.974564161188911271e+01,4.660265871187796449e+00
2.976564732780794742e+01,4.162078113082443132e+00
2.978565304372677858e+01,5.806964437598198359e+00
2.980565875964561329e+01,5.161353608998585862e+00
2.982566447556444800e+01,5.962634757988325873e+00
2.984567019148328271e+01,4.274107794743880362e+00
2.986567590740211742e+01,4.854053166036137235e+00
2.988568162332094857e+01,5.523395714792991740e+00
2.990568733923978328e+01,5.795591074161940526e+00
2.992569305515861799e+01,4.906694733802204667e+00
2.994569877107745270e+01,5.808738558341943303e+00
2.996570448699628741e+01,4.532663782183489865e+00
2.998571020291511857e+01,5.159706405740548618e+00
3.000571591883395328e+01,4.455579718928239785e+00
3.002572163475278799e+01,4.200722397718108958e+00
3.004572735067162270e+01,5.402184941444842181e+00
3.006573306659045386e+01,5.493675012832048843e+00
3.008573878250928857e+01,4.482413848643131082e+00
3.010574449842812328e+01,4.575727503713692634e+00
3.012575021434695799e+01,5.017983284483307216e+00
3.014575593026579270e+01,5.095706505961008936e+00
3.016576164618462386e+01,4.806839500695923917e+00
3.018576736210345857e+01,5.095825438489665515e+00
3.020577307802229328e+01,4.805838455002575671e+00
3.022577879394112799e+01,4.278587889560076185e+00
3.024578450985996270e+01,4.916635191098653657e+00
3.026579022577879385e+01,5.208409148450721560e+00
3.028579594169762856e+01,4.872888780193846081e+00
3.030580165761646327e+01,5.160805937825273304e+00
3.032580737353529798e+01,4.894635679269046413e+00
3.034581308945412914e+01,5.179854624727801671e+00
3.036581880537296385e+01,5.561962806332952702e+00
3.038582452129179856e+01,5.635136613501235736e+00
3.040583023721063327e+01,4.840793899956001844e+00
3.042583595312946798e+01,6.093153650024121681e+00
3.044584166904829914e+01,4.843005056234365391e+00
3.046584738496713385e+01,4.544529845495108411e+00
3.048585310088596856e+01,5.855234101756252585e+00
3.050585881680480327e+01,6.108658599573420389e+00
3.052586453272363798e+01,6.144253390156023897e+00
3.054587024864246914e+01,6.004386292761918931e+00
3.056587596456130385e+01,4.308730676602344545e+00
3.058588168048013856e+01,5.200381192207052194e+00
3.060588739639897327e+01,4.858290062984503166e+00
3.062589311231780798e+01,4.860214783815258954e+00
3.064589882823663913e+01,6.042882737259816395e+00
3.066590454415547384e+01,4.291523196719253974e+00
3.068591026007430855e+01,4.546115746726607121e+00
3.070591597599314326e+01,4.572674089008310183e+00
3.072592169191197442e+01,4.562832352076028997e+00
3.074592740783080913e+01,4.814345248177362535e+00
3.076593312374964384e+01,4.266180038666710139e+00
3.078593883966847855e+01,4.901257184974683767e+00
3.080594455558731326e+01,5.490986930151462886e+00
3.082595027150614442e+01,4.296187813250986309e+00
3.084595598742497913e+01,5.154614553466812410e+00
3.086596170334381384e+01,5.037728761977779079e+00
3.088596741926264855e+01,5.796682466021036539e+00
3.090597313518148326e+01,5.377145646041816107e+00
3.092597885110031442e+01,4.441768902044739953e+00
3.094598456701914913e+01,4.958776749919249660e+00
3.096599028293798384e+01,5.924663077784773080e+00
3.098599599885681855e+01,4.736251532629989214e+00
3.100600171477564970e+01,5.327616199475303738e+00
3.102600743069448441e+01,5.392916035573165345e+00
3.104601314661331912e+01,5.923818023960169654e+00
3.106601886253215383e+01,4.615885903219520969e+00
3.108602457845098854e+01,4.672943274436897276e+00
3.110603029436981970e+01,5.810269417364173350e+00
3.112603601028865441e+01,5.021853766735886460e+00
3.114604172620748912e+01,5.245932032615662877e+00
3.116604744212632383e+01,5.435538647410899316e+00
3.118605315804515854e+01,4.872863764040666901e+00
3.120605887396398970e+01,4.996768792560652095e+00
3.122606458988282441e+01,6.300016755475465580e+00
3.124607030580165912e+01,4.640344157579691320e+00
3.126607602172049383e+01,5.220886979087508095e+00
3.128608173763932498e+01,5.687787077332508545e+00
3.130608745355815969e+01,5.890533858640860210e+00
3.132609316947699440e+01,4.971838338038126359e+00
3.134609888539582911e+01,5.482213708751912051e+00
3.136610460131466382e+01,6.034003602080882267e+00
3.138611031723349498e+01,5.368568248327489023e+00
3.140611603315232969e+01,6.595162513321074726e+00
3.142612174907116440e+01,6.669043397305705945e+00
3.144612746498999911e+01,6.075981267522805318e+00
3.146613318090883382e+01,6.134650477017247638e+00
3.148613889682766498e+01,6.069161931711947844e+00
3.150614461274649969e+01,5.447480187503533244e+00
3.152615032866533440e+01,6.039374165202275435e+00
3.154615604458416911e+01,7.094268214259196625e+00
3.156616176050300382e+01,6.590266438399987159e+00
3.158616747642183498e+01,6.130279696719798110e+00
3.160617319234066969e+01,6.871074888809725500e+00
3.162617890825950440e+01,6.871422300532202598e+00
3.164618462417833911e+01,6.658444836382674481e+00
3.166619034009717026e+01,6.922177097071690710e+00
3.168619605601600497e+01,7.883730239570358123e+00
3.170620177193483968e+01,8.175302286447319489e+00
3.172620748785367439e+01,7.132943125006343976e+00
3.174621320377250910e+01,6.924576618504282521e+00
3.176621891969134026e+01,8.397563577130119583e+00
3.178622463561017497e+01,8.866949818899312774e+00
3.180623035152900968e+01,8.752647816550441107e+00
3.182623606744784439e+01,8.604867607941146801e+00
3.184624178336667910e+01,9.557599409098187948e+00
3.186624749928551026e+01,1.009109880639961432e+01
3.188625321520434497e+01,1.022505279671042544e+01
3.190625893112317968e+01,9.101001097461971057e+00
3.192626464704201439e+01,9.656683436709400326e+00
3.194627036296084555e+01,1.027437976413362719e+01
3.196627607887968026e+01,1.067335203479511740e+01
3.198628179479851497e+01,1.186266771031018941e+01
3.200628751071734968e+01,1.203615687763119446e+01
3.202629322663618439e+01,1.189994600651864864e+01
3.204629894255501199e+01,1.197505809805974053e+01
3.206630465847385381e+01,1.366192002323170307e+01
3.208631037439268141e+01,1.298815825765568377e+01
3.210631609031152323e+01,1.373729843408329288e+01
3.212632180623035083e+01,1.432089832783701056e+01
3.214632752214918554e+01,1.423930168407404118e+01
3.216633323806802025e+01,1.655148526126307829e+01
3.218633895398685496e+01,1.608747508239133950e+01
3.220634466990568967e+01,1.668994482314142047e+01
3.222635038582451728e+01,1.859396856738012005e+01
3.224635610174335909e+01,1.783466432800394230e+01
3.226636181766218670e+01,2.010989009786650072e+01
3.228636753358102851e+01,2.097905537277473087e+01
3.230637324949985612e+01,2.198264707022841691e+01
3.232637896541869083e+01,2.189735746455720999e+01
3.234638468133752554e+01,2.373437183151327545e+01
3.236639039725636025e+01,2.421012511947723667e+01
3.238639611317519496e+01,2.381979244369336968e+01
3.240640182909402967e+01,2.487547617340084827e+01
3.242640754501286438e+01,2.554999807218699459e+01
3.244641326093169198e+01,2.504811302162278963e+01
3.246641897685053380e+01,2.406016605911943174e+01
3.248642469276936140e+01,2.374490124208692166e+01
3.250643040868819611e+01,2.333038007804499614e+01
3.252643612460703082e+01,2.184189885061269365e+01
3.254644184052586553e+01,2.176488194396563358e+01
3.256644755644470024e+01,2.083002077468479385e+01
3.258645327236353495e+01,1.928830639590176688e+01
3.260645898828236966e+01,1.813227388317960731e+01
3.262646470420119726e+01,1.730045953691334759e+01
3.264647042012003908e+01,1.491666042691911187e+01
3.266647613603886668e+01,1.479465236179115628e+01
3.268648185195770850e+01,1.262877303653695549e+01
3.270648756787653610e+01,1.139375733252179579e+01
3.272649328379537081e+01,1.131962109219941048e+01
3.274649899971420552e+01,1.156186226406920170e+01
3.276650471563304023e+01,1.111683821680576045e+01
3.278651043155187494e+01,9.531151531066052840e+00
3.280651614747070255e+01,1.046604021364585080e+01
3.282652186338954436e+01,9.520174235195707269e+00
3.284652757930837197e+01,9.234822101462217603e+00
3.286653329522721378e+01,9.152985447214945225e+00
3.288653901114604139e+01,9.517732302611868533e+00
3.290654472706487610e+01,1.025291066849518096e+01
3.292655044298371081e+01,1.044718198107977614e+01
3.294655615890254552e+01,1.188552894374488389e+01
3.296656187482138023e+01,1.074797838544395567e+01
3.298656759074020783e+01,1.191848558628113075e+01
3.300657330665904965e+01,1.295091241104030111e+01
3.302657902257787725e+01,1.216422526092518019e+01
3.304658473849671907e+01,1.423825880561412305e+01
3.306659045441554667e+01,1.485952271116862988e+01
3.308659617033438138e+01,1.555282082064463012e+01
3.310660188625321609e+01,1.529806938965864127e+01
3.312660760217205080e+01,1.672710192063571810e+01
3.314661331809088551e+01,1.696961792075147457e+01
3.316661903400971312e+01,1.919832407729188617e+01
3.318662474992855493e+01,1.983182611835517761e+01
3.320663046584738254e+01,2.044675958471737687e+01
3.322663618176622435e+01,2.140748602255099797e+01
3.324664189768505196e+01,2.416765737234754496e+01
3.326664761360388667e+01,2.387060686259766840e+01
3.328665332952272138e+01,2.665446632390816362e+01
